Symbol,adr_pct_20_days,volume_dollars_1day,price_growth_one_month,move_higher_3_months_percent,avg_volume_10_days,volume_cal,is_10_below_20_mv_10_days,is_higher_low_5_days
AEON,112.71320014467565,1753.0600471496582,1.2644874004106468,90.82568471669668,169100.0,60507.0,0.0,0.0
SCX,101.24636534744569,1956.0999822616577,1.2632632807504605,31.15161825972685,227720.0,38259.0,0.0,1.0
RDZN,103.74818225048428,4452.659821033478,1.2608695552019078,58.19347914602373,8840.0,4497.0,1.0,0.0
HMST,103.16011956786329,43764.21978569031,1.2584814038517196,45.885767726294546,112650.0,57892.0,0.0,1.0
OSAAW,104.52380962560035,0.0,1.2500000465661298,62.500001940255345,1080.0,7252.0,1.0,0.0
COCH,145.8461773369841,357.75000631809235,1.2499999724052582,77.03350237477463,241750.0,121284.0,0.0,0.0
DRCT,113.87453901112292,32238.17876815796,1.2479165693952017,93.6764662777265,239140.0,211787.0,0.0,0.0
ELUT,107.0111675308655,1628.0000686645508,1.2446483777985202,53.73830843808989,19740.0,9358.0,1.0,0.0
ORGS,109.41924817716668,221.03000169992447,1.2400000095367432,100.0,51020.0,32785.0,0.0,1.0
PACK,107.26839026591799,24975.719900131226,1.2389610646968956,31.652176898458727,1930640.0,574719.0,0.0,0.0
PTIX,112.34400428719637,77.07999980449677,1.2368421176463944,84.52380960828323,18640.0,11581.0,0.0,1.0
STIM,109.19469095996237,7624.500105381012,1.2234043011896327,54.94505456117446,138960.0,100125.0,0.0,0.0
STRC,136.16468372531244,68.75000149011612,1.2222222810910088,231.2499895226208,1193000.0,936607.0,0.0,1.0
ROOT,119.15468942807261,4783.830227851868,1.2202217002256788,385.19854414901005,809940.0,404063.0,0.0,0.0
OPTN,108.15847032227917,5127.520133972168,1.2166666501098216,31.45161150769563,1465000.0,769705.0,0.0,0.0
HRTX,107.35646617020029,422307.3015537262,1.2129628617822428,67.79661359406178,4193570.0,1263186.0,0.0,0.0
CURI,109.5870480128718,506.86998307704926,1.2108695028240615,63.636355754757886,4032160.0,2613851.0,0.0,1.0
MRVI,106.52240047091458,80906.39848709106,1.2094861570684654,31.927716943137668,3131780.0,3569781.0,0.0,1.0
GSIT,116.48838786838158,6131.269948482513,1.207446801427696,40.07352583471264,358730.0,148059.0,0.0,1.0
ESOA,106.37366473847149,18555.39946079254,1.2073578205958406,44.77876401953969,88110.0,76017.0,0.0,1.0
CMPX,108.85766631978764,1556.7399892807007,1.2043478427627365,33.96226853623816,452090.0,217903.0,0.0,0.0
JANX,112.88863056817671,6024.90992641449,1.2028241247038742,278.6398502694724,536500.0,241851.0,0.0,0.0
DWACU,104.26626568537591,4939.5,1.2010796468650755,145.42844401981816,1790.0,7038.0,1.0,1.0
REAL,110.64074555126832,28734.719357728958,1.199999955296517,66.27634511351907,3034190.0,2064736.0,0.0,1.0
DWAC,109.95231119560398,5781937.931259155,1.195175483543053,103.30213798349897,2535910.0,9800622.0,1.0,0.0
DRRX,108.60515088742504,3495.960010290146,1.1911764615650409,129.41176058099336,172420.0,121604.0,0.0,0.0
CSPI,114.37406831507207,31193.820695877075,1.190452501614275,105.85608102985091,172600.0,60805.0,1.0,0.0
KRYS,105.90032427789677,231529.1944885254,1.1891290219032484,31.65184047210384,458250.0,202949.0,0.0,0.0
SIGA,105.2674347544061,15974.419819355011,1.1877933499800981,58.40867805654978,1977370.0,1234097.0,0.0,1.0
STTK,106.87736556582936,14429.939832687378,1.1877255580228163,42.770632519976445,400920.0,277656.0,1.0,0.0
MNPR,119.04037904617427,25.69000095129013,1.1877023652532295,79.68749781721274,280560.0,187530.0,1.0,0.0
AIRI,106.06612531296138,754.7199592590332,1.1843575032059974,58.16994258475352,9250.0,2183.0,1.0,1.0
ABEO,108.57615738347303,4560.080219268799,1.1840796645438714,49.50883900554068,489790.0,171367.0,0.0,1.0
CTNT,115.1213959842962,178.35000276565552,1.182692369413096,32.60869922018984,19400.0,11019.0,1.0,1.0
WGS,111.48785660968146,13065.489556312561,1.18245613976382,183.22367647100344,276690.0,174301.0,0.0,1.0
RZLT,109.48231709191994,367.81501293182373,1.1793478461570457,122.22222810910088,264380.0,249550.0,0.0,1.0
AISP,127.22838665813578,2801.3400760889053,1.179104480267527,170.1149300864925,4081080.0,2108245.0,0.0,0.0
ABL,103.73013525695794,3831.1900730133057,1.1774510248492938,36.25140910466785,28890.0,13515.0,1.0,0.0
BTOG,115.97848105349347,33460.140651226044,1.1760000228881835,53.15068511046618,266170.0,148237.0,1.0,1.0
ALRN,106.37015801595903,1857.830053806305,1.1730280038692968,91.95045735769327,27020.0,65982.0,0.0,1.0
SOUN,118.82269276496503,129167.69837915897,1.1728394880034614,188.26288904201405,115202960.0,84667831.0,0.0,0.0
JNVR,106.2878165406364,524.3999934196472,1.1692307259674384,39.42308662205794,9870.0,8749.0,0.0,1.0
SKGRW,114.49905870626547,0.0,1.1666666977107532,576.4705637437676,10170.0,9000.0,0.0,1.0
APRE,109.90333266059098,798.0399837493896,1.1659750384660168,67.6712253604203,139780.0,5202.0,1.0,0.0
VTVT,117.76937932608125,2018.6500358581543,1.163956642192903,146.86044884347035,30930.0,33629.0,0.0,1.0
SGH,102.80675012697445,190545.53458595276,1.162997936204786,36.43492695492525,1670970.0,668873.0,0.0,1.0
CXAI,129.59742007250253,7086.25,1.157407361416171,74.45256179457141,4614790.0,647895.0,0.0,0.0
GERN,109.95460827621386,127726.5553150177,1.1555555437817981,43.29004436237066,30952170.0,6853361.0,0.0,1.0
SRTS,108.61661535369794,9067.5199508667,1.1540983724453155,50.79999923706055,211150.0,144611.0,1.0,1.0
TREE,106.68778394168325,156837.2385635376,1.1537396351482359,31.67622944517245,279020.0,135120.0,0.0,0.0
FREE,99.45565882616805,4359.040084838867,1.152941166570855,39.30636180694269,544830.0,487248.0,0.0,0.0
MEDS,125.38411223147084,102.0,1.1517614997549264,391.0240705493325,193910.0,107368.0,0.0,1.0
ANNX,111.72840007620366,21818.160281181335,1.1502591134423426,54.1950209981359,2970570.0,5153447.0,0.0,0.0
APEI,107.68475730777942,20719.81972885132,1.1487685010475384,48.14410393967448,146770.0,104731.0,0.0,1.0
NCMI,104.96368717283151,10315.199531555176,1.147540904582216,32.15961999886275,1581500.0,1594172.0,0.0,1.0
CAPR,108.2346429270031,14141.279735565186,1.1460674127203814,32.91666376921877,492460.0,740720.0,0.0,0.0
PXLW,105.49645987752616,3498.669977903366,1.143939341258523,106.56933677781468,366250.0,240339.0,0.0,0.0
HYLN,109.18562774181714,19283.040082097054,1.1428571254796958,41.904769257353344,1012510.0,644778.0,0.0,0.0
DIBS,106.46326024307709,1975.0,1.140250795670993,43.69158396940399,141340.0,56333.0,0.0,0.0
ASPI,110.17761138618327,12131.34986281395,1.1396396120650538,154.9450402616264,775120.0,747941.0,0.0,1.0
GRTX,111.07177965959083,1111.701964855194,1.1383647840001634,81.39535635897846,408720.0,361105.0,0.0,0.0
MAPS,106.66824846404997,4077.899891972542,1.1378002103569211,54.36241191913675,554550.0,1780962.0,1.0,0.0
DUOT,107.13987861353263,2244.0600728988647,1.1353591887972243,77.58620434510448,35490.0,69957.0,0.0,0.0
WHLRP,106.04496442182338,78.11999940872192,1.1351351119144313,30.76923923379602,8280.0,2411.0,0.0,0.0
MINM,118.6980727613292,440.37999629974365,1.1349999904632568,216.66666977107533,1002570.0,101690.0,0.0,1.0
AEYE,108.76884050109857,2118.690047264099,1.1349557823204606,139.64366987489237,138340.0,164284.0,0.0,1.0
FGEN,112.94980447541971,24671.950727701187,1.1345029321301794,223.30827000277407,1725340.0,1552640.0,0.0,1.0
LEE,106.46943424417252,1563.660005569458,1.1333333602447784,73.4317365681778,49850.0,67725.0,0.0,1.0
CELU,113.6550610423105,3708.6,1.132075430957311,207.10058470391095,100350.0,67721.0,0.0,0.0
PWFL,105.66142010188354,3841.460034132004,1.129824609248667,49.50495883109113,1326830.0,1774379.0,0.0,1.0
VINC,120.85962987304077,779.7599902153015,1.1287128677813167,445.65216194141135,721230.0,368667.0,0.0,0.0
KROS,104.5177769037387,365860.7940673828,1.1269461238334526,63.69284293999009,447790.0,260152.0,0.0,0.0
ARQT,109.07199796860714,380550.2352247238,1.1259258587719077,209.99999846181558,4611750.0,3328486.0,0.0,0.0
KURA,104.42859637666866,3159779.0083465576,1.123782220800789,52.748031898056915,1237310.0,886556.0,0.0,1.0
ORIC,106.58282248529258,47850.46100616455,1.1198559598609088,51.85589606032552,808800.0,283480.0,0.0,0.0
ARQ,109.80113592004093,2225.7399859428406,1.1185184917005169,138.16794059846342,474450.0,210021.0,0.0,0.0
CLSD,111.52649432428828,440.3400068283081,1.1181818112854132,48.69565857380698,729860.0,239845.0,0.0,1.0
CRVO,111.19783011529552,459.51001167297363,1.1178659751621098,224.44443879304112,26380.0,28383.0,0.0,0.0
EDUC,109.9187377500334,363.27999544143677,1.117647033042974,118.08510186338704,65020.0,32788.0,0.0,1.0
PRPL,111.41545651172315,30627.049149274826,1.1171366393827804,53.38042240627019,1226810.0,621791.0,0.0,0.0
LFMD,106.5802370276739,29481.91963005066,1.1135530917998855,30.751170713514014,1323780.0,663644.0,0.0,1.0
TCON,124.43923272705642,2361.711014315486,1.1132075931446783,147.02701701309852,11650050.0,10057578.0,0.0,1.0
ALGS,111.12984281001445,806.6099972128868,1.112903213401739,34.14634717606833,505550.0,235366.0,0.0,1.0
BAND,105.43401924794385,36424.740096092224,1.1123076952420747,32.409378570347954,344380.0,180465.0,0.0,1.0
GRPH,107.98323141689792,11173.231047172547,1.1115385062797363,32.49999602635684,1039510.0,299406.0,0.0,1.0
EQ,113.40744824478051,684.8000102043152,1.1111110835163693,347.6190404106249,188230.0,281844.0,0.0,0.0
THMO,108.2216196877278,137.60000205039978,1.1111110835163693,30.645160670086945,17360.0,21750.0,1.0,0.0
IPSC,108.66793936573676,4386.060121536255,1.110215075988551,53.81943237174488,123810.0,108433.0,0.0,0.0
PESI,105.92719228136916,4082.5401287078857,1.1100917614664336,42.85713764390872,54590.0,29725.0,0.0,1.0
CCCC,107.96908215191947,233027.8580083847,1.1100000381469726,55.9772352330001,3173010.0,1192650.0,0.0,0.0
BYRN,107.25900736365679,9480.599842071533,1.1098545754527778,115.23076570951021,179420.0,260067.0,0.0,1.0
ASMB,104.65920233489227,6025.110042095184,1.1097560881055493,31.91056240809739,14690.0,20409.0,0.0,1.0
CTMX,111.04882804365899,8017.1998500823975,1.108695635272785,42.56755864210955,947840.0,287756.0,0.0,1.0
ADTH,109.69938135689358,9629.919900894165,1.1075697139252503,133.3333362127848,477130.0,277962.0,0.0,1.0
FDMT,105.28126221193676,115733.44524002075,1.106471811058595,58.117639878216906,698390.0,295573.0,0.0,0.0
INDP,110.80746342626793,18.98599946498871,1.106410265815329,30.7778956953688,30660.0,12685.0,0.0,1.0
TNYA,109.58050560380393,40120.80104827881,1.1060606243050641,47.962373214009446,801660.0,474426.0,0.0,0.0
OCEA,136.97463722007186,188.5999960899353,1.1057692484037418,606.6666004392862,1140920.0,486168.0,0.0,0.0
UNCY,110.86132316946468,1695.359962105751,1.103448245150203,144.99999503294646,390170.0,359330.0,1.0,0.0
OCGN,111.20405369436594,15770.118110179901,1.1030303001111899,215.99229388880116,10386710.0,31628225.0,0.0,1.0
MBRX,110.48244272364785,2654.652152299881,1.1021739562821966,780.4012202027368,25999.0,97141.0,0.0,0.0
VERI,122.97024612806256,6426.915202617645,1.1000000505736387,138.72548905027594,9091020.0,8313128.0,0.0,1.0
BCLI,113.77193961380254,1289.6400512456894,1.1,147.82607935101427,1106890.0,1719337.0,1.0,1.0
ENTA,104.6213874006344,23026.30072593689,1.0990009200661561,54.39153912239557,214110.0,164838.0,0.0,1.0
KPTI,111.11949442066678,3323.099951982498,1.098535289244044,56.35545421052508,989690.0,782485.0,0.0,0.0
EML,103.74454131598708,1267.350019454956,1.098099925012455,39.73033776443996,15800.0,18381.0,0.0,0.0
WAVD,118.64981732222617,204.47000181674957,1.0952380836531306,121.71052156888211,1072000.0,177275.0,0.0,0.0
CADL,106.69521608835517,77.46999883651733,1.0948276012675235,31.578949019519264,45310.0,30353.0,1.0,1.0
SCTL,102.46324474508319,115.84999802708626,1.0937500058207663,247.13375699452888,1306950.0,1123859.0,0.0,0.0
NPCE,106.42418922943115,14939.729573249817,1.0921932928403448,40.30303917713509,87140.0,42993.0,1.0,0.0
QMCO,112.00331739470573,1114.9200443029404,1.0909090909090908,68.57142394902746,426160.0,176639.0,0.0,0.0
DNTH,107.83906472706512,17826.3591632843,1.0909090803297536,177.73913507876188,188850.0,300026.0,0.0,0.0
XBIT,105.66698743720514,3313.1599860191345,1.0904704467371742,90.83969141477765,68050.0,68040.0,0.0,1.0
IPX,104.43503014429498,56472.89802360535,1.0899999618530274,59.72295583954534,29020.0,36182.0,1.0,1.0
HUYA,106.23580311408621,49859.700894355774,1.0887371960885357,32.440474648831064,2519750.0,1024989.0,0.0,0.0
MTNB,112.2890904423536,1349.8439787626266,1.0883978073393408,37.623756168029324,3087280.0,22097423.0,0.0,0.0
IDN,106.6754141946934,595.7000076770782,1.088235277618092,61.90476010265623,1428640.0,13755840.0,0.0,0.0
EGY,103.65432861558838,28675.86074924469,1.0868486070498773,30.720346410087856,2066170.0,1256077.0,0.0,1.0
LQDA,104.1669685257695,231829.3880662918,1.0855086221689028,43.975901092974794,977720.0,669035.0,0.0,1.0
WT,101.51300944450949,41680.67868232727,1.0854572246333358,30.47336384902941,1237160.0,917752.0,0.0,0.0
IONM,116.33577697485794,1311.9410122931004,1.0853080903419994,71.03448488482687,5149550.0,240035.0,0.0,0.0
NOTV,110.99303374882017,5540.700076580048,1.084905652596997,206.6282494407985,493790.0,536882.0,0.0,1.0
LCUT,105.35542634311139,4026.1899223327637,1.0835615946217996,59.06822055804385,108870.0,44184.0,0.0,1.0
TIL,103.22391743692292,19219.230491638184,1.0835604048291088,57.25916326399892,16070.0,42917.0,0.0,0.0
VIRX,110.72106135913384,290.67998933792114,1.08333331781129,79.62962778998018,97310.0,126155.0,0.0,0.0
AAP,103.2846487402523,976561.1564331055,1.0829058764012842,40.774794343227086,3044840.0,1256373.0,0.0,1.0
MNKD,105.41420000472645,74660.81145310402,1.082018922462369,35.53718791140339,3435190.0,2243765.0,0.0,1.0
RUM,107.70039715614568,1726214.4278302193,1.0819047292073567,45.79999923706055,4972100.0,2578586.0,0.0,0.0
GALT,105.125803007173,2420.040040254593,1.0817610015739374,50.61728703941155,114750.0,155940.0,0.0,1.0
CYTK,104.43423014702662,1409060.5821533203,1.0817568541417955,47.495076611907834,4068940.0,1411838.0,1.0,0.0
PSTG,103.2573309861274,1769364.6620635986,1.0814853003321678,46.96116543828552,4382080.0,4153175.0,0.0,0.0
LXRX,108.83754352905481,162464.3017911911,1.0812499958090485,60.28369106125607,6761570.0,3242743.0,1.0,0.0
BV,102.19504805766202,25617.171337127686,1.0800493326804814,33.37223701511724,810600.0,660035.0,0.0,1.0
TAYD,105.29129340762087,2907.200035095215,1.0799726635093507,88.00000129862035,18970.0,15874.0,0.0,1.0
LTRN,117.3664213704986,943.2639923095703,1.0797435545372704,161.02940729607616,643650.0,494610.0,0.0,1.0
ATER,116.46020661983034,670.1329862177372,1.0793103536867785,792.7613833487152,158705.0,540190.0,0.0,0.0
NUVB,108.25129264979594,8286.919927716255,1.0789473725487981,53.999996185302734,1131370.0,1285666.0,0.0,0.0
PODC,114.06960646842957,309.6000051498413,1.0776942831376066,41.5094309915806,76770.0,61591.0,0.0,0.0
RGLS,115.31975481776247,126.25,1.077586237903725,108.52714238505821,18224660.0,696149.0,0.0,1.0
KLG,102.13488193491219,75373.60260009766,1.0771104534473779,41.69207556967685,1375250.0,1023698.0,0.0,1.0
SKIN,108.69206059296499,81265.19834518433,1.0766283738399816,32.40740584029855,4755270.0,2735765.0,0.0,1.0
FEMY,114.50072701830065,3359.8700912594795,1.0762942673083071,79.45945353817999,909140.0,550150.0,0.0,0.0
MOD,104.17253601169723,801495.628616333,1.0743333180745442,67.26219906408976,1307330.0,1003387.0,0.0,0.0
DTST,112.04664338282349,4149.900087118149,1.0743243330320882,139.7959201878414,263270.0,280179.0,0.0,1.0
SRZN,104.9847667158347,614.3999862670898,1.0741258357904897,58.256878075039076,9920.0,3877.0,0.0,1.0
MLYS,104.8667456299591,13883.870317459106,1.0740343944904636,57.35294598884108,182590.0,163428.0,1.0,0.0
GLSI,110.37427711114194,1434.5300254821777,1.0737500190734863,76.43885828373784,70850.0,51274.0,0.0,0.0
GEO,102.42753763732779,454538.08826446533,1.0735694322528315,31.121079692791987,3793790.0,2427566.0,0.0,1.0
CDXC,111.5758468589216,661.3800172805786,1.073529428522067,143.83560614819447,762210.0,618738.0,0.0,1.0
SGMO,112.83705712723801,3724.1599798202515,1.0731707352531021,45.8333341094355,2518040.0,6570000.0,1.0,0.0
RDNT,103.60325864890856,171060.20553588867,1.0728100507508802,33.77889479158379,807620.0,1488519.0,0.0,1.0
ATXS,107.93501329734303,31917.5,1.0705289595395266,101.73333485921223,1621070.0,539339.0,0.0,0.0
NEXI,109.70506232554929,6200.459794521332,1.0702478646759832,158.71558228322527,50910.0,16555.0,1.0,1.0
SYRA,111.69586727253693,278.76000505685806,1.0697674434722726,63.8095339734002,82180.0,110675.0,1.0,0.0
ADVM,109.69909110474634,3954.1500663757324,1.069411782657399,100.74999332427979,294427.0,576482.0,1.0,0.0
CELH,105.55981641882644,1941597.8407745361,1.0689445998894618,74.61755949432748,3861640.0,1836182.0,0.0,1.0
MAX,103.6688078695152,28295.539491653442,1.068791920266427,74.02597445490495,315360.0,205490.0,0.0,1.0
RGTI,113.88383797538795,18207.360557556152,1.068627503687307,55.238101833802254,9161290.0,5463321.0,0.0,0.0
CAVA,104.28245787354717,790747.3625221252,1.0678571644486217,55.159817964036804,2843010.0,1451142.0,0.0,1.0
GOSS,108.3557438267926,2107.6200062036514,1.067193674337342,55.529961875686816,1516210.0,1088757.0,0.0,0.0
UGRO,109.36287892807644,1316.5200276374817,1.0663983724854416,66.15385885069402,96240.0,284124.0,1.0,0.0
KINS,106.04888396141695,516.2000169754028,1.066176494435249,66.66667685549521,25940.0,33268.0,0.0,0.0
LYFT,104.23565652044059,794013.5024309158,1.0658683049959892,31.592690920372924,14433000.0,14444211.0,0.0,1.0
GMGI,106.35703928639823,1235.0999743938446,1.0648147504270837,41.70213016356327,41170.0,49018.0,0.0,0.0
APGE,107.18784573911945,155758.70680999756,1.0646736676488524,120.24461209304474,1084750.0,937976.0,0.0,1.0
HOWL,107.53046289130117,3217.719910621643,1.064599485114425,72.23795957460992,199910.0,69815.0,1.0,0.0
PYXS,113.00947109027668,14798.820494413376,1.0644067980167131,129.31034411885082,914280.0,1056767.0,0.0,0.0
VERB,126.3650877596592,657.6850064843893,1.0640000104904175,98.25580181456284,92682660.0,25659058.0,0.0,0.0
APP,103.17519693323285,1675014.30311203,1.0638664295575981,76.31188283818754,4775730.0,5230365.0,0.0,1.0
DSP,106.44803896867101,4467.250204086304,1.063694329033315,37.9729717103472,177320.0,126463.0,0.0,1.0
ULBI,104.41254165402935,3525.0000953674316,1.0633484267035134,30.08474770330168,85580.0,22955.0,0.0,1.0
VGAS,111.82869520946721,937.4399929046631,1.0632911825360898,59.09090564270657,26050.0,2506.0,1.0,1.0
PI,103.15702535086437,316962.54051208496,1.0624218207682203,41.076773246897844,387600.0,144946.0,0.0,1.0
ELEV,113.00279143490486,23901.074079036713,1.0622317535083345,900.0000264909539,590540.0,464915.0,0.0,1.0
NTNX,102.41132101469069,1112106.6829986572,1.0617260968596738,36.45987205781475,2623150.0,2839277.0,0.0,1.0
XOMA,103.78078584717419,5153.400192260742,1.0612350948180893,32.26666259765625,26030.0,38513.0,0.0,0.0
SONN,110.09147396945151,109.80999886989594,1.0610687377173476,41.72186214700827,415480.0,51256.0,0.0,1.0
XOS,110.27519950028488,968.0,1.0610079629276183,53.805780092461355,10820.0,19104.0,0.0,0.0
CROX,102.01468247368359,1198091.3635101318,1.0603174280237269,46.45294683203387,1310580.0,1095531.0,0.0,1.0
HEAR,104.93708143836852,19763.699741363525,1.0599999861283735,60.276486435411634,1012290.0,320531.0,0.0,0.0
JVA,104.8858471183788,332.7700163125992,1.0594060025300696,57.77777718908991,30460.0,26771.0,0.0,1.0
NGM,101.75863520117383,9327.150164723396,1.0588235679107285,72.41378990270785,1118750.0,1554911.0,1.0,0.0
EVER,106.14418674780022,39897.60059452057,1.0582885413924212,43.894661379774206,452270.0,234338.0,0.0,1.0
ACTG,101.84545633955777,4360.0,1.0582010662104167,30.576441746722626,481040.0,471789.0,0.0,1.0
COLL,102.38837353534412,85037.23843383789,1.0574345637618612,31.479650527756625,645870.0,288178.0,0.0,0.0
RLMD,108.90848856927929,4868.369986772537,1.0572289340484646,48.17073707031684,283470.0,267361.0,1.0,0.0
SWIM,107.4734549977437,7991.000187397003,1.056277107212606,32.36364017833363,395780.0,201025.0,0.0,1.0
PIK,132.84780929779046,131.8200044631958,1.056250020023435,87.99077336601228,3618030.0,111464.0,0.0,0.0
ORN,106.89423652771298,2425.249915122986,1.0562015446567252,90.12344685753038,416340.0,835615.0,0.0,1.0
LUNR,113.85543453614193,26988.72107243538,1.05600004196167,163.37448228584347,4930790.0,10624584.0,1.0,0.0
BNTC,108.08064684530197,193.79999351501465,1.0555555015925036,46.449693540436776,10010.0,8696.0,0.0,0.0
CRDF,117.82413889211337,1410.5599822998047,1.055555500366072,277.41936029678345,1960260.0,2681737.0,0.0,1.0
STXS,105.78847576086639,4527.599794387817,1.0552763289289795,44.25287222449603,212410.0,186252.0,1.0,1.0
TCRX,107.14162076423268,5457.239850997925,1.0538793118951864,34.789927980757255,152580.0,527770.0,0.0,0.0
KOD,108.70842553410525,23367.52005958557,1.0535211435979002,105.59210784299886,934690.0,1611438.0,0.0,0.0
YTEN,115.35761429663182,160.80000239610672,1.0526316078415872,72.72727149577179,12355390.0,5711464.0,1.0,0.0
CLRO,109.30938774525359,256.0,1.0526315921561542,114.28571529939875,16402970.0,221283.0,0.0,0.0
CDLX,108.27843702884219,32863.37968969345,1.0520832815931924,70.60085986226159,3577410.0,1702897.0,0.0,1.0
ATOS,109.24089309069782,2284.200006723404,1.0519480811019521,98.80952490768198,2406000.0,1859874.0,0.0,1.0
TARS,106.55340740236021,257428.2029724121,1.0517310460733627,66.71627413065679,593060.0,401756.0,1.0,0.0
AIRG,109.75359559656314,1069.1400117874146,1.0516717563115703,46.17485735436289,44500.0,15969.0,0.0,0.0
CART,103.28113174269377,842976.774066925,1.0512928815873668,55.105413928943335,3231500.0,1970572.0,0.0,1.0
HIMS,105.95556719830861,339344.50407218933,1.0511463209981364,87.91715434105656,5184030.0,3465776.0,0.0,1.0
PAY,105.24491314246553,33812.87983703613,1.0511287837074943,30.032997760281745,644090.0,167230.0,0.0,0.0
LASE,119.51751173453621,587.0999836921692,1.0510203585134164,31.205678555778576,1282770.0,2077098.0,0.0,0.0
HCI,101.96167960733857,177816.6658706665,1.0505938833793513,39.37544117793265,236390.0,284950.0,0.0,1.0
AKBA,108.90445757540277,28163.730548143387,1.0500000383172723,82.35293881939131,5860120.0,7851290.0,0.0,1.0
QRTEA,108.54862840931558,13953.239564359188,1.0499999515712268,33.333328765927625,3040570.0,2102607.0,1.0,0.0
RYAN,101.12152258982728,232538.88720703125,1.0497512990847437,31.564051098766015,938350.0,628260.0,0.0,1.0
